# Psi stats weights for ggl in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      Q(theta)
8.187353048723787552e+00 3.540799678384807430e-06
8.192592640520798497e+00 3.559198755188436016e-06
8.197835585455504059e+00 3.544712178185604025e-06
8.203081885673793039e+00 3.563095617870861584e-06
8.208331543322927359e+00 3.548626575682078518e-06
8.213584560551522529e+00 3.566994362636296643e-06
8.218840939509574284e+00 3.552542870289195843e-06
8.224100682348469249e+00 3.570894988885534417e-06
8.229363791220968949e+00 3.556461061404480098e-06
8.234630268281197374e+00 3.574797496001252634e-06
8.239900115684658743e+00 3.560381148406795247e-06
8.245173335588249941e+00 3.578701883348033435e-06
8.250449930150251632e+00 3.564303130657212055e-06
8.255729901530306947e+00 3.582608150272185497e-06
8.261013251889441023e+00 3.568227007498294043e-06
8.266299983390076989e+00 3.586516296102066326e-06
8.271590098196028862e+00 3.572152778254812379e-06
8.276883598472469572e+00 3.590426320147565569e-06
8.282180486385964713e+00 3.576080442232766288e-06
8.287480764104479647e+00 3.594338221700531918e-06
8.292784433797367072e+00 3.580009998720313092e-06
8.298091497635352809e+00 3.598252000034428791e-06
8.303401957790551791e+00 3.583941446987013930e-06
8.308715816436482271e+00 3.602167654404473249e-06
8.314033075748060497e+00 3.587874786284366963e-06
8.319353737901559853e+00 3.606085184047468275e-06
8.324677805074683690e+00 3.591810015845144992e-06
8.330005279446517363e+00 3.610004588182109833e-06
8.335336163197530013e+00 3.595747134883988810e-06
8.340670458509583440e+00 3.613925866008229191e-06
8.346008167565958757e+00 3.599686142596964200e-06
8.351349292551326187e+00 3.617849016707754305e-06
8.356693835651743285e+00 3.603627038161676710e-06
8.362041799054660274e+00 3.621774039443540067e-06
8.367393184948952012e+00 3.607569820737252169e-06
8.372747995524886022e+00 3.625700933360634194e-06
8.378106232974122491e+00 3.611514489464146529e-06
8.383467899489719599e+00 3.629629697584951202e-06
8.388832997266154834e+00 3.615461043464555830e-06
8.394201528499314335e+00 3.633560331224198632e-06
8.399573495386468025e+00 3.619409481841638624e-06
8.404948900126294475e+00 3.637492833367285823e-06
8.410327744918896897e+00 3.623359803680287618e-06
8.415710031965785376e+00 3.641427203084697877e-06
8.421095763469862661e+00 3.627312008046461370e-06
8.426484941635440151e+00 3.645363439427925605e-06
8.431877568668255662e+00 3.631266093987613311e-06
8.437273646775462765e+00 3.649301541430186778e-06
8.442673178165598813e+00 3.635222060532151332e-06
8.448076165048640007e+00 3.653241508105641346e-06
8.453482609635980083e+00 3.639179906690211557e-06
8.458892514140407215e+00 3.657183338449739999e-06
8.464305880776125335e+00 3.643139631452495359e-06
8.469722711758778999e+00 3.661127031439244914e-06
8.475143009305419639e+00 3.647101233791339591e-06
8.480566775634510890e+00 3.665072586032013338e-06
8.485994012965932143e+00 3.651064712659988986e-06
8.491424723520996309e+00 3.669020001166993358e-06
8.496858909522444492e+00 3.655030066992894305e-06
8.502296573194422891e+00 3.672969275764267092e-06
8.507737716762493463e+00 3.658997295705310852e-06
8.513182342453667673e+00 3.676920408725075261e-06
8.518630452496379846e+00 3.662966397693896050e-06
8.524082049120471183e+00 3.680873398931469899e-06
8.529537134557212852e+00 3.666937371835927635e-06
8.534995711039318422e+00 3.684828245246685357e-06
8.540457780800931431e+00 3.670910216989883442e-06
8.545923346077607619e+00 3.688784946514850735e-06
8.551392409106336245e+00 3.674884931994911171e-06
8.556864972125550750e+00 3.692743501560983951e-06
8.562341037375121644e+00 3.678861515671378529e-06
8.567820607096331642e+00 3.696703909191059081e-06
8.573303683531889874e+00 3.682839966820074057e-06
8.578790268925995832e+00 3.700666168191945375e-06
8.584280365524231016e+00 3.686820284222975388e-06
8.589773975573621101e+00 3.704630277331007876e-06
8.595271101322648377e+00 3.690802466642635573e-06
8.600771745021235759e+00 3.708596235356949799e-06
8.606275908920727247e+00 3.694786512822329615e-06
8.611783595273907466e+00 3.712564040998700374e-06
8.617294806335019430e+00 3.698772421486229807e-06
8.622809544359752110e+00 3.716533692966300844e-06
8.628327811605213782e+00 3.702760191338842033e-06
8.633849610329965785e+00 3.720505189950062937e-06
8.639374942794026069e+00 3.706749821065659673e-06
8.644903811258862092e+00 3.724478530621411664e-06
8.650436217987369503e+00 3.710741309332485556e-06
8.655972165243891681e+00 3.728453713631845160e-06
8.661511655294241052e+00 3.714734654785834724e-06
8.667054690405675998e+00 3.732430737614035410e-06
8.672601272846891973e+00 3.718729856052735379e-06
8.678151404888035714e+00 3.736409601180600467e-06
8.683705088800724781e+00 3.722726911740629358e-06
8.689262326858028018e+00 3.740390302925112426e-06
8.694823121334453120e+00 3.726725820437510197e-06
8.700387474505960839e+00 3.744372841421299941e-06
8.705955388649993409e+00 3.730726580711727889e-06
8.711526866045440798e+00 3.748357215223548821e-06
8.717101908972631819e+00 3.734729191111875809e-06
8.722680519713376768e+00 3.752343422866362895e-06
8.728262700550949660e+00 3.738733650167329850e-06
8.733848453770068687e+00 3.756331462864914160e-06
8.739437781656908655e+00 3.742739956387127371e-06
8.745030686499131178e+00 3.760321333714401573e-06
8.750627170585856263e+00 3.746748108261133563e-06
8.756227236207656972e+00 3.764313033890549536e-06
8.761830885656568313e+00 3.750758104259055083e-06
8.767438121226110326e+00 3.768306561849150071e-06
8.773048945211273875e+00 3.754769942831131227e-06
8.778663359908495778e+00 3.772301916026197921e-06
8.784281367615687230e+00 3.758783622407394474e-06
8.789902970632244461e+00 3.776299094838027771e-06
8.795528171259036299e+00 3.762799141398384111e-06
8.801156971798386408e+00 3.780298096680952144e-06
8.806789374554092831e+00 3.766816498194265741e-06
8.812425381831442195e+00 3.784298919931333817e-06
8.818064995937202610e+00 3.770835691165721515e-06
8.823708219179593470e+00 3.788301562945739559e-06
8.829355053868315650e+00 3.774856718663115804e-06
8.835005502314567494e+00 3.792306024060682213e-06
8.840659566831021721e+00 3.778879579016912788e-06
8.846317249731807664e+00 3.796312301592645257e-06
8.851978553332561006e+00 3.782904270537476131e-06
8.857643479950400689e+00 3.800320393838173858e-06
8.863312031903905819e+00 3.786930791515010961e-06
8.868984211513149418e+00 3.804330299073420868e-06
8.874660021099694873e+00 3.790959140219682876e-06
8.880339462986603039e+00 3.808342015554779553e-06
8.886022539498393158e+00 3.794989314901387551e-06
8.891709252961078391e+00 3.812355541518112370e-06
8.897399605702176473e+00 3.799021313789880761e-06
8.903093600050695500e+00 3.816370875179382856e-06
8.908791238337116170e+00 3.803055135094506904e-06
8.914492522893407767e+00 3.820388014734083455e-06
8.920197456053053031e+00 3.807090777004514519e-06
8.925906040151028620e+00 3.824406958357582802e-06
8.931618277523785565e+00 3.811128237688626846e-06
8.937334170509267040e+00 3.828427704204728889e-06
8.943053721446938553e+00 3.815167515295309906e-06
8.948776932677755980e+00 3.832450250410266228e-06
8.954503806544156674e+00 3.819208607952481125e-06
8.960234345390080790e+00 3.836474595088296290e-06
8.965968551560980160e+00 3.823251513767846453e-06
8.971706427403812967e+00 3.840500736332635803e-06
8.977447975267009994e+00 3.827296230828253230e-06
8.983193197500531468e+00 3.844528672216465228e-06
8.988942096455845743e+00 3.831342757200562205e-06
8.994694674485900876e+00 3.848558400792617604e-06
9.000450933945156606e+00 3.835391090930340568e-06
9.006210877189593234e+00 3.852589920093264294e-06
9.011974506576704513e+00 3.839441230043196023e-06
9.017741824465469236e+00 3.856623228130000536e-06
9.023512833216376094e+00 3.843493172543628214e-06
9.029287535191446779e+00 3.860658322893747188e-06
9.035065932754212881e+00 3.847546916415856274e-06
9.040848028269696357e+00 3.864695202354713459e-06
9.046633824104439725e+00 3.851602459622868456e-06
9.052423322626509616e+00 3.868733864462673889e-06
9.058216526205496777e+00 3.855659800107405537e-06
9.064013437212487645e+00 3.872774307146248367e-06
9.069814058020080338e+00 3.859718935790937604e-06
9.075618391002416629e+00 3.876816528313468802e-06
9.081426438535157075e+00 3.863779864574474661e-06
9.087238202995456149e+00 3.880860525851466565e-06
9.093053686762001320e+00 3.867842584337806845e-06
9.098872892215011277e+00 3.884906297626642741e-06
9.104695821736235928e+00 3.871907092940071085e-06
9.110522477708913769e+00 3.888953841484169230e-06
9.116352862517842937e+00 3.875973388219121765e-06
9.122186978549342129e+00 3.893003155248682463e-06
9.128024828191241724e+00 3.880041467992145661e-06
9.133866413832903319e+00 3.897054236723345741e-06
9.139711737865228613e+00 3.884111330055014814e-06
9.145560802680654078e+00 3.901107083690780121e-06
9.151413610673129639e+00 3.888182972182589765e-06
9.157270164238134669e+00 3.905161693911981062e-06
9.163130465772702848e+00 3.892256392128595889e-06
9.168994517675397304e+00 3.909218065127358580e-06
9.174862322346303500e+00 3.896331587625603066e-06
9.180733882187036343e+00 3.913276195055711495e-06
9.186609199600772158e+00 3.900408556384964696e-06
9.192488276992222040e+00 3.917336081394944016e-06
9.198371116767617650e+00 3.904487296096722828e-06
9.204257721334734299e+00 3.921397721821521949e-06
9.210148093102898059e+00 3.908567804429607316e-06
9.216042234482987539e+00 3.925461113990804734e-06
9.221940147887396577e+00 3.912650079031096805e-06
9.227841835730069775e+00 3.929526255536580420e-06
9.233747300426509597e+00 3.916734117527232382e-06
9.239656544393769266e+00 3.933593144071586596e-06
9.245569570050424346e+00 3.920819917522619272e-06
9.251486379816594052e+00 3.937661777186730270e-06
9.257406976114003427e+00 3.924907476600468341e-06
9.263331361365864325e+00 3.941732152451952690e-06
9.269259537996953568e+00 3.928996792322234415e-06
9.275191508433620058e+00 3.945804267415256952e-06
9.281127275103761676e+00 3.933087862228185484e-06
9.287066840436811077e+00 3.949878119603388164e-06
9.293010206863762335e+00 3.937180683836693736e-06
9.298957376817174492e+00 3.953953706521431956e-06
9.304908352731168009e+00 3.941275254644698886e-06
9.310863137041405224e+00 3.958031025652807702e-06
9.316821732185102789e+00 3.945371572127271103e-06
9.322784140601054759e+00 3.962110074459271062e-06
9.328750364729623712e+00 3.949469633737991332e-06
9.334720407012703447e+00 3.966190850380958872e-06
9.340694269893763391e+00 3.953569436908363450e-06
9.346671955817845046e+00 3.970273350836216354e-06
9.352653467231560214e+00 3.957670979048430908e-06
9.358638806583064351e+00 3.974357573221475986e-06
9.364627976322084990e+00 3.961774257546138915e-06
9.370620978899928843e+00 3.978443514911608175e-06
9.376617816769476477e+00 3.965879269767664778e-06
9.382618492385157438e+00 3.982531173259255491e-06
9.388623008202973352e+00 3.969986013057091799e-06
9.394631366680515683e+00 3.986620545595369683e-06
9.400643570276947969e+00 3.974094484736745544e-06
9.406659621452979181e+00 3.990711629228988063e-06
9.412679522670925891e+00 3.978204682106826232e-06
9.418703276394671420e+00 3.994804421446962459e-06
9.424730885089667609e+00 3.982316602445329110e-06
9.430762351222933049e+00 3.998898919514129462e-06
9.436797677263093931e+00 3.986430243008385815e-06
9.442836865680350300e+00 4.002995120673366335e-06
9.448879918946465395e+00 3.990545601029778171e-06
9.454926839534785188e+00 4.007093022145210697e-06
9.460977629920257925e+00 3.994662673721228721e-06
9.467032292579414587e+00 4.011192621128201870e-06
9.473090829990351125e+00 3.998781458272130529e-06
9.479153244632749775e+00 4.015293914798473463e-06
9.485219538987902155e+00 4.002901951849546326e-06
9.491289715538682614e+00 4.019396900310134533e-06
9.497363776769539356e+00 4.007024151598350817e-06
9.503441725166508647e+00 4.023501574794686829e-06
9.509523563217237907e+00 4.011148054640968099e-06
9.515609293410964398e+00 4.027607935361578749e-06
9.521698918238501008e+00 4.015273658077339471e-06
9.527792440192254020e+00 4.031715979097443013e-06
9.533889861766246199e+00 4.019400958985072517e-06
9.539991185456093703e+00 4.035825703066925057e-06
9.546096413758979438e+00 4.023529954419110760e-06
9.552205549173717003e+00 4.039937104311927486e-06
9.558318594200720497e+00 4.027660641412047910e-06
9.564435551341977870e+00 4.044050179851814203e-06
9.570556423101084675e+00 4.031793016973634894e-06
9.576681211983254727e+00 4.048164926683387540e-06
9.582809920495307665e+00 4.035927078091268592e-06
9.588942551145645865e+00 4.052281341780918757e-06
9.595079106444277528e+00 4.040062821729297270e-06
9.601219588902837998e+00 4.056399422095875290e-06
9.607364001034563117e+00 4.044200244829698208e-06
9.613512345354291000e+00 4.060519164557086771e-06
9.619664624378456708e+00 4.048339344311345861e-06
9.625820840625129549e+00 4.064640566070527346e-06
9.631980996613993540e+00 4.052480117070659842e-06
9.638145094866320761e+00 4.068763623519551990e-06
9.644313137904999778e+00 4.056622559980727393e-06
9.650485128254549849e+00 4.072888333764497559e-06
9.656661068441112050e+00 4.060766669892224113e-06
9.662840960992417294e+00 4.077014693642749704e-06
9.669024808437820084e+00 4.064912443632376338e-06
9.675212613308309173e+00 4.081142699968953783e-06
9.681404378136495126e+00 4.069059878005803945e-06
9.687600105456578348e+00 4.085272349534594730e-06
9.693799797804413032e+00 4.073208969793811381e-06
9.700003457717473410e+00 4.089403639108300299e-06
9.706211087734841314e+00 4.077359715754684970e-06
9.712422690397216840e+00 4.093536565435260837e-06
9.718638268246953871e+00 4.081512112623653110e-06
9.724857823828028103e+00 4.097671125238094115e-06
9.731081359686028165e+00 4.085666157112657565e-06
9.737308878368164500e+00 4.101807315215553595e-06
9.743540382423304891e+00 4.089821845910407681e-06
9.749775874401940712e+00 4.105945132043881144e-06
9.756015356856185150e+00 4.093979175682250788e-06
9.762258832339776760e+00 4.110084572375417903e-06
9.768506303408111435e+00 4.098138143070439864e-06
9.774757772618221097e+00 4.114225632839746928e-06
9.781013242528748819e+00 4.102298744693552467e-06
9.787272715699986136e+00 4.118368310042572573e-06
9.793536194693871266e+00 4.106460977146952371e-06
9.799803682073990885e+00 4.122512600566633585e-06
9.806075180405544600e+00 4.110624837002411789e-06
9.812350692255378704e+00 4.126658500970860310e-06
9.818630220192002156e+00 4.114790320808336682e-06
9.824913766785563496e+00 4.130806007790975238e-06
9.831201334607831299e+00 4.118957425089340703e-06
9.837492926232249246e+00 4.134955117538979702e-06
9.843788544233902371e+00 4.123126146346575539e-06
9.850088191189509956e+00 4.139105826703201310e-06
9.856391869677436190e+00 4.127296481057538636e-06
9.862699582277722143e+00 4.143258131748541281e-06
9.869011331572048462e+00 4.131468425675929202e-06
9.875327120143737147e+00 4.147412029116062784e-06
9.881646950577760435e+00 4.135641976631652441e-06
9.887970825460765667e+00 4.151567515223173054e-06
9.894298747381053971e+00 4.139817130331040632e-06
9.900630718928567831e+00 4.155724586463358268e-06
9.906966742694896411e+00 4.143993883156233099e-06
9.913306821273319969e+00 4.159883239206360573e-06
9.919650957258770774e+00 4.148172231465847905e-06
9.925999153247824225e+00 4.164043469798079836e-06
9.932351411838713062e+00 4.152352171594134826e-06
9.938707735631362894e+00 4.168205274560438114e-06
9.945068127227353116e+00 4.156533699851808825e-06
9.951432589229911585e+00 4.172368649791336456e-06
9.957801124243934154e+00 4.160716812525016676e-06
9.964173734875998889e+00 4.176533591764654904e-06
9.970550423734358958e+00 4.164901505876284792e-06
9.976931193428907108e+00 4.180700096730230471e-06
9.983316046571207636e+00 4.169087776143693367e-06
9.989704985774549684e+00 4.184868160913885089e-06
9.996098013653831771e+00 4.173275619541204179e-06
1.000249513282564173e+01 4.189037780516936878e-06
1.000889634590826027e+01 4.177465032258704637e-06
1.001530165552164497e+01 4.193208951716851506e-06
1.002171106428740366e+01 4.181656010461397067e-06
1.002812457482883168e+01 4.197381670666536617e-06
1.003454218977091372e+01 4.185848550290577139e-06
1.004096391174032199e+01 4.201555933494872919e-06
1.004738974336538426e+01 4.190042647862896098e-06
1.005381968727611230e+01 4.205731736305945076e-06
1.006025374610422141e+01 4.194238299270637746e-06
1.006669192248311262e+01 4.209909075179909919e-06
1.007313421904784967e+01 4.198435500581557504e-06
1.007958063843518204e+01 4.214087946172006264e-06
1.008603118328356985e+01 4.202634247838918835e-06
1.009248585623315719e+01 4.218268345313396861e-06
1.009894465992576329e+01 4.206834537061399226e-06
1.010540759700489488e+01 4.222450268610134171e-06
1.011187467011576757e+01 4.211036364242947035e-06
1.011834588190529693e+01 4.226633712044269973e-06
1.012482123502206655e+01 4.215239725352942429e-06
1.013130073211635995e+01 4.230818671572555176e-06
1.013778437584016778e+01 4.219444616336010193e-06
1.014427216884718774e+01 4.235005143127582458e-06
1.015076411379278021e+01 4.223651033111802036e-06
1.015726021333403928e+01 4.239193122616806256e-06
1.016376047012975548e+01 4.227858971575419267e-06
1.017026488684040153e+01 4.243382605923042511e-06
1.017677346612815192e+01 4.232068427596801232e-06
1.018328621065690953e+01 4.247573588904123083e-06
1.018980312309227898e+01 4.236279397021296218e-06
1.019632420610154533e+01 4.251766067393012635e-06
1.020284946235371137e+01 4.240491875668711079e-06
1.020937889451949943e+01 4.255960037197741724e-06
1.021591250527134420e+01 4.244705859334431865e-06
1.022245029728337329e+01 4.260155494101292447e-06
1.022899227323141957e+01 4.248921343788276085e-06
1.023553843579305145e+01 4.264352433861542539e-06
1.024208878764755504e+01 4.253138324775197448e-06
1.024864333147590223e+01 4.268550852211223869e-06
1.025520206996078798e+01 4.257356798014783563e-06
1.026176500578663919e+01 4.272750744857971564e-06
1.026833214163960584e+01 4.261576759201506667e-06
1.027490348020753430e+01 4.276952107484218983e-06
1.028147902417998871e+01 4.265798204004389045e-06
1.028805877624827581e+01 4.281154935746955461e-06
1.029464273910542893e+01 4.270021128067295257e-06
1.030123091544617075e+01 4.285359225278033782e-06
1.030782330796697543e+01 4.274245527008564524e-06
1.031441991936605085e+01 4.289564971683826286e-06
1.032102075234330485e+01 4.278471396421043763e-06
1.032762580960037546e+01 4.293772170545199457e-06
1.033423509384064864e+01 4.282698731872117236e-06
1.034084860776924586e+01 4.297980817417717212e-06
1.034746635409299031e+01 4.286927528903770919e-06
1.035408833552044783e+01 4.302190907831280060e-06
1.036071455476192504e+01 4.291157783032117322e-06
1.036734501452947654e+01 4.306402437290330940e-06
1.037397971753686399e+01 4.295389489747726676e-06
1.038061866649958809e+01 4.310615401273367319e-06
1.038726186413490638e+01 4.299622644515531217e-06
1.039390931316181899e+01 4.314829795233651017e-06
1.040056101630104024e+01 4.303857242774594797e-06
1.040721697627503062e+01 4.319045614598212086e-06
1.041387719580801274e+01 4.308093279938224688e-06
1.042054167762594652e+01 4.323262854768738203e-06
1.042721042445652557e+01 4.312330751393720866e-06
1.043388343902918081e+01 4.327481511120714925e-06
1.044056072407511238e+01 4.316569652502692793e-06
1.044724228232727370e+01 4.331701579003949159e-06
1.045392811652033060e+01 4.320809978600503772e-06
1.046061822939073060e+01 4.335923053742099059e-06
1.046731262367667448e+01 4.325051724996802031e-06
1.047401130211809139e+01 4.340145930633053495e-06
1.048071426745666912e+01 4.329294886974763477e-06
1.048742152243586467e+01 4.344370204948388257e-06
1.049413306980089899e+01 4.333539459791893837e-06
1.050084891229871786e+01 4.348595871933798893e-06
1.050756905267803454e+01 4.337785438678985960e-06
1.051429349368933508e+01 4.352822926808622977e-06
1.052102223808487480e+01 4.342032818841076964e-06
1.052775528861864096e+01 4.357051364766123023e-06
1.053449264804638652e+01 4.346281595456475843e-06
1.054123431912564790e+01 4.361281180973160375e-06
1.054798030461572900e+01 4.350531763677643533e-06
1.055473060727767454e+01 4.365512370570342588e-06
1.056148522987430205e+01 4.354783318630001137e-06
1.056824417517020898e+01 4.369744928671887909e-06
1.057500744593177266e+01 4.359036255413191158e-06
1.058177504492711307e+01 4.373978850365597320e-06
1.058854697492612118e+01 4.363290569099730714e-06
1.059532323870048565e+01 4.378214130712664803e-06
1.060210383902366615e+01 4.367546254736049159e-06
1.060888877867086855e+01 4.382450764747918747e-06
1.061567806041909989e+01 4.371803307341650359e-06
1.062247168704715428e+01 4.386688747479557671e-06
1.062926966133557372e+01 4.376061721909458290e-06
1.063607198606668369e+01 4.390928073888919834e-06
1.064287866402461091e+01 4.380321493405719624e-06
1.064968969799526732e+01 4.395168738930950794e-06
1.065650509076631813e+01 4.384582616769850416e-06
1.066332484512722267e+01 4.399410737533507995e-06
1.067014896386923972e+01 4.388845086914381050e-06
1.067697744978541685e+01 4.403654064597977409e-06
1.068381030567056555e+01 4.393108898725030776e-06
1.069064753432128789e+01 4.407898714998522213e-06
1.069748913853599959e+01 4.397374047060513739e-06
1.070433512111490160e+01 4.412144683582713836e-06
1.071118548485996946e+01 4.401640526752591495e-06
1.071804023257497107e+01 4.416391965170854325e-06
1.072489936706548797e+01 4.405908332605926476e-06
1.073176289113889936e+01 4.420640554556443064e-06
1.073863080760436262e+01 4.410177459397993051e-06
1.074550311927282387e+01 4.424890446505703282e-06
1.075237982895705890e+01 4.414447901879305375e-06
1.075926093947163764e+01 4.429141635757912398e-06
1.076614645363291523e+01 4.418719654772862586e-06
1.077303637425903027e+01 4.433394117024855680e-06
1.077993070416999899e+01 4.422992712774731565e-06
1.078682944618756956e+01 4.437647884991362421e-06
1.079373260313531091e+01 4.427267070553287986e-06
1.080064017783861985e+01 4.441902934314774847e-06
1.080755217312470151e+01 4.431542722749839745e-06
1.081446859182254983e+01 4.446159259625166652e-06
1.082138943676296527e+01 4.435819663977809561e-06
1.082831471077858509e+01 4.450416855525054161e-06
1.083524441670385841e+01 4.440097888823689589e-06
1.084217855737502667e+01 4.454675716589570819e-06
1.084911713563014679e+01 4.444377391845872515e-06
1.085606015430911242e+01 4.458935837366362154e-06
1.086300761625363442e+01 4.448658167575545171e-06
1.086995952430722134e+01 4.463197212375312193e-06
1.087691588131520248e+01 4.452940210515899952e-06
1.088387669012474923e+01 4.467459836108838225e-06
1.089084195358485374e+01 4.457223515142655738e-06
1.089781167454631294e+01 4.471723703031480835e-06
1.090478585586174276e+01 4.461508075903498854e-06
1.091176450038561008e+01 4.475988807580207994e-06
1.091874761097420787e+01 4.465793887218586209e-06
1.092573519048563568e+01 4.480255144163984763e-06
1.093272724177982269e+01 4.470080943479771103e-06
1.093972376771854726e+01 4.484522707164021475e-06
1.094672477116542275e+01 4.474369239051304576e-06
1.095373025498586017e+01 4.488791490933470497e-06
1.096074022204713749e+01 4.478658768269250103e-06
1.096775467521836944e+01 4.493061489797784521e-06
1.097477361737047907e+01 4.482949525441647077e-06
1.098179705137623507e+01 4.497332698053941538e-06
1.098882498011026065e+01 4.487241504848292268e-06
1.099585740644902110e+01 4.501605109971184287e-06
1.100289433327079891e+01 4.491534700741001563e-06
1.100993576345572045e+01 4.505878719790310450e-06
1.101698169988577547e+01 4.495829107343110211e-06
1.102403214544480115e+01 4.510153521724234230e-06
1.103108710301845186e+01 4.500124718849859073e-06
1.103814657549423650e+01 4.514429509957096122e-06
1.104521056576153093e+01 4.504421529428070207e-06
1.105227907671155307e+01 4.518706678645304760e-06
1.105935211123736472e+01 4.508719533215960522e-06
1.106642967223386265e+01 4.522985021916354463e-06
1.107351176259782655e+01 4.513018724323582235e-06
1.108059838522788887e+01 4.527264533869598574e-06
1.108768954302451881e+01 4.517319096832178276e-06
1.109478523889003476e+01 4.531545208575748018e-06
1.110188547572863804e+01 4.521620644794588022e-06
1.110899025644638627e+01 4.535827040077031388e-06
1.111609958395117026e+01 4.525923362234821234e-06
1.112321346115276555e+01 4.540110022386956932e-06
1.113033189096281816e+01 4.530227243148450239e-06
1.113745487629480913e+01 4.544394149490432831e-06
1.114458242006408817e+01 4.534532281501958557e-06
1.115171452518789152e+01 4.548679415343552050e-06
1.115885119458532238e+01 4.538838471233192369e-06
1.116599243117732776e+01 4.552965813873652484e-06
1.117313823788672700e+01 4.543145806250981898e-06
1.118028861763822945e+01 4.557253338979199210e-06
1.118744357335842210e+01 4.547454280435460737e-06
1.119460310797573399e+01 4.561541984529788734e-06
1.120176722442047357e+01 4.551763887637389071e-06
1.120893592562484464e+01 4.565831744365844895e-06
1.121610921452293042e+01 4.556074621678886360e-06
1.122328709405066860e+01 4.570122612299084742e-06
1.123046956714587274e+01 4.560386476352497906e-06
1.123765663674826243e+01 4.574414582111892571e-06
1.124484830579943306e+01 4.564699445422022410e-06
1.125204457724285056e+01 4.578707647557471549e-06
1.125924545402385313e+01 4.569013522621606490e-06
1.126645093908969386e+01 4.583001802359984313e-06
1.127366103538950881e+01 4.573328701656432472e-06
1.128087574587428676e+01 4.587297040214148099e-06
1.128809507349694385e+01 4.577644976202088196e-06
1.129531902121227915e+01 4.591593354785499008e-06
1.130254759197696579e+01 4.581962339904906682e-06
1.130978078874956338e+01 4.595890739710044727e-06
1.131701861449055357e+01 4.586280786381606980e-06
1.132426107216230982e+01 4.600189188594445790e-06
1.133150816472907785e+01 4.590600309219434785e-06
1.133875989515700056e+01 4.604488695015675076e-06
1.134601626641414462e+01 4.594920901975992178e-06
1.135327728147047210e+01 4.608789252521447251e-06
1.136054294329782621e+01 4.599242558179324872e-06
1.136781325486995087e+01 4.613090854629461521e-06
1.137508821916251378e+01 4.603565271327600342e-06
1.138236783915309047e+01 4.617393494828075024e-06
1.138965211782113762e+01 4.607889034889278921e-06
1.139694105814801794e+01 4.621697166575604028e-06
1.140423466311702505e+01 4.612213842302978278e-06
1.141153293571336391e+01 4.626001863300773703e-06
1.141883587892412777e+01 4.616539686977444619e-06
1.142614349573831234e+01 4.630307578402166708e-06
1.143345578914686023e+01 4.620866562291336692e-06
1.144077276214262540e+01 4.634614305248812718e-06
1.144809441772033942e+01 4.625194461593413828e-06
1.145542075887668432e+01 4.638922037179382058e-06
1.146275178861026589e+01 4.629523378202367385e-06
1.147008750992157822e+01 4.643230767502692221e-06
1.147742792581304450e+01 4.633853305406510729e-06
1.148477303928902238e+01 4.647540489497284353e-06
1.149212285335580042e+01 4.638184236464205295e-06
1.149947737102156609e+01 4.651851196411715484e-06
1.150683659529642533e+01 4.642516164603426905e-06
1.151420052919244341e+01 4.656162881464123147e-06
1.152156917572360939e+01 4.646849083021882658e-06
1.152894253790581303e+01 4.660475537842445612e-06
1.153632061875688031e+01 4.651182984886645013e-06
1.154370342129659299e+01 4.664789158704198264e-06
1.155109094854665663e+01 4.655517863334673561e-06
1.155848320353069880e+01 4.669103737176506642e-06
1.156588018927427086e+01 4.659853711472201772e-06
1.157328190880489416e+01 4.673419266355975145e-06
1.158068836515201916e+01 4.664190522374949602e-06
1.158809956134701480e+01 4.677735739308720069e-06
1.159551550042318979e+01 4.668528289087882087e-06
1.160293618541582106e+01 4.682053149070150225e-06
1.161036161936212174e+01 4.672867004625455830e-06
1.161779180530123057e+01 4.686371488645040630e-06
1.162522674627421537e+01 4.677206661971120100e-06
1.163266644532416194e+01 4.690690751007474909e-06
1.164011090549603367e+01 4.681547254077736112e-06
1.164756012983675681e+01 4.695010929100654712e-06
1.165501412139522586e+01 4.685888773867071348e-06
1.166247288322228748e+01 4.699332015837003056e-06
1.166993641837072282e+01 4.690231214230068066e-06
1.167740472989525990e+01 4.703654004097885643e-06
1.168487782085260740e+01 4.694574568026555313e-06
1.169235569430143507e+01 4.707976886733925119e-06
1.169983835330233646e+01 4.698918828085331081e-06
1.170732580091787156e+01 4.712300656564381038e-06
1.171481804021258277e+01 4.703263987204085230e-06
1.172231507425297359e+01 4.716625306377669097e-06
1.172981690610748373e+01 4.707610038149184344e-06
1.173732353884651936e+01 4.720950828930806329e-06
1.174483497554247080e+01 4.711956973655871626e-06
1.175235121926970372e+01 4.725277216949830385e-06
1.175987227310451644e+01 4.716304786427889973e-06
1.176739814012518437e+01 4.729604463129147315e-06
1.177492882341197245e+01 4.720653469137721680e-06
1.178246432604711913e+01 4.733932560132103319e-06
1.179000465111481155e+01 4.725003014426302999e-06
1.179754980170120682e+01 4.738261500590466364e-06
1.180509978089446399e+01 4.729353414903107988e-06
1.181265459178472099e+01 4.742591277104488011e-06
1.182021423746405198e+01 4.733704663145956235e-06
1.182777872102654726e+01 4.746921882242950856e-06
1.183534804556828313e+01 4.738056751701104341e-06
1.184292221418728452e+01 4.751253308542887312e-06
1.185050122998356414e+01 4.742409673082864755e-06
