# Psi stats weights for clustering in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      U(theta)
7.122248676597736639e-01 -1.574920560378672676e-05
7.126806642465342012e-01 -1.574916958344289766e-05
7.131367525256216977e-01 -1.574913354004743959e-05
7.135931326837067212e-01 -1.574909747358558369e-05
7.140498049075819642e-01 -1.574906138404257803e-05
7.145067693841571366e-01 -1.574902527140365036e-05
7.149640263004638507e-01 -1.574898913565402165e-05
7.154215758436509587e-01 -1.574895297677889931e-05
7.158794182009901030e-01 -1.574891679476347721e-05
7.163375535598694999e-01 -1.574888058959295937e-05
7.167959821078002669e-01 -1.574884436125252612e-05
7.172547040324107614e-01 -1.574880810972734081e-05
7.177137195214523535e-01 -1.574877183500256682e-05
7.181730287627934306e-01 -1.574873553706336414e-05
7.186326319444256150e-01 -1.574869921589487580e-05
7.190925292544581016e-01 -1.574866287148223129e-05
7.195527208811232089e-01 -1.574862650381055333e-05
7.200132070127707173e-01 -1.574859011286496464e-05
7.204739878378741968e-01 -1.574855369863056419e-05
7.209350635450243461e-01 -1.574851726109245778e-05
7.213964343229354315e-01 -1.574848080023571391e-05
7.218581003604419566e-01 -1.574844431604543156e-05
7.223200618464973299e-01 -1.574840780850666230e-05
7.227823189701787499e-01 -1.574837127760447125e-05
7.232448719206815424e-01 -1.574833472332390320e-05
7.237077208873247125e-01 -1.574829814564999614e-05
7.241708660595461700e-01 -1.574826154456778472e-05
7.246343076269073924e-01 -1.574822492006227982e-05
7.250980457790883182e-01 -1.574818827211850252e-05
7.255620807058935640e-01 -1.574815160072144679e-05
7.260264125972458737e-01 -1.574811490585610320e-05
7.264910416431926699e-01 -1.574807818750745215e-05
7.269559680338999463e-01 -1.574804144566047069e-05
7.274211919596584863e-01 -1.574800468030011549e-05
7.278867136108778668e-01 -1.574796789141133987e-05
7.283525331780922318e-01 -1.574793107897908359e-05
7.288186508519551854e-01 -1.574789424298828639e-05
7.292850668232450095e-01 -1.574785738342386769e-05
7.297517812828590023e-01 -1.574782050027074355e-05
7.302187944218195836e-01 -1.574778359351381305e-05
7.306861064312688558e-01 -1.574774666313797530e-05
7.311537175024739321e-01 -1.574770970912811583e-05
7.316216278268211637e-01 -1.574767273146911002e-05
7.320898375958219129e-01 -1.574763573014581971e-05
7.325583470011101106e-01 -1.574759870514309655e-05
7.330271562344399250e-01 -1.574756165644580237e-05
7.334962654876913124e-01 -1.574752458403875835e-05
7.339656749528640223e-01 -1.574748748790679581e-05
7.344353848220835923e-01 -1.574745036803473254e-05
7.349053952875956863e-01 -1.574741322440737615e-05
7.353757065417717564e-01 -1.574737605700952410e-05
7.358463187771037139e-01 -1.574733886582596029e-05
7.363172321862092584e-01 -1.574730165084146862e-05
7.367884469618265486e-01 -1.574726441204081265e-05
7.372599632968203087e-01 -1.574722714940875935e-05
7.377317813841751670e-01 -1.574718986293004858e-05
7.382039014170028723e-01 -1.574715255258941679e-05
7.386763235885351886e-01 -1.574711521837160723e-05
7.391490480921308892e-01 -1.574707786026131911e-05
7.396220751212693179e-01 -1.574704047824328549e-05
7.400954048695569387e-01 -1.574700307230218863e-05
7.405690375307205642e-01 -1.574696564242272434e-05
7.410429732986145712e-01 -1.574692818858957827e-05
7.415172123672140181e-01 -1.574689071078741234e-05
7.419917549306213056e-01 -1.574685320900089187e-05
7.424666011830598489e-01 -1.574681568321466862e-05
7.429417513188798505e-01 -1.574677813341337742e-05
7.434172055325556361e-01 -1.574674055958165647e-05
7.438929640186839887e-01 -1.574670296170412365e-05
7.443690269719890340e-01 -1.574666533976539686e-05
7.448453945873165782e-01 -1.574662769375006685e-05
7.453220670596402142e-01 -1.574659002364273797e-05
7.457990445840549931e-01 -1.574655232942797728e-05
7.462763273557843080e-01 -1.574651461109037215e-05
7.467539155701730103e-01 -1.574647686861447950e-05
7.472318094226945151e-01 -1.574643910198484604e-05
7.477100091089435852e-01 -1.574640131118602190e-05
7.481885148246438799e-01 -1.574636349620253008e-05
7.486673267656408504e-01 -1.574632565701891056e-05
7.491464451279084003e-01 -1.574628779361965584e-05
7.496258701075431130e-01 -1.574624990598928216e-05
7.501056019007695808e-01 -1.574621199411228205e-05
7.505856407039352973e-01 -1.574617405797312770e-05
7.510659867135164314e-01 -1.574613609755631162e-05
7.515466401261118312e-01 -1.574609811284627552e-05
7.520276011384489090e-01 -1.574606010382748481e-05
7.525088699473784226e-01 -1.574602207048437781e-05
7.529904467498798049e-01 -1.574598401280139282e-05
7.534723317430556122e-01 -1.574594593076295121e-05
7.539545251241367430e-01 -1.574590782435347097e-05
7.544370270904804388e-01 -1.574586969355734636e-05
7.549198378395687303e-01 -1.574583153835897164e-05
7.554029575690099918e-01 -1.574579335874273770e-05
7.558863864765403839e-01 -1.574575515469301846e-05
7.563701247600228550e-01 -1.574571692619416755e-05
7.568541726174445872e-01 -1.574567867323054871e-05
7.573385302469226588e-01 -1.574564039578649864e-05
7.578231978466977159e-01 -1.574560209384635059e-05
7.583081756151403008e-01 -1.574556376739443109e-05
7.587934637507450786e-01 -1.574552541641505984e-05
7.592790624521366105e-01 -1.574548704089252609e-05
7.597649719180634698e-01 -1.574544864081112923e-05
7.602511923474045696e-01 -1.574541021615515849e-05
7.607377239391631685e-01 -1.574537176690888278e-05
7.612245668924726427e-01 -1.574533329305656084e-05
7.617117214065910469e-01 -1.574529479458245141e-05
7.621991876809067756e-01 -1.574525627147079968e-05
7.626869659149329017e-01 -1.574521772370582711e-05
7.631750563083131711e-01 -1.574517915127177212e-05
7.636634590608162299e-01 -1.574514055415283245e-05
7.641521743723411753e-01 -1.574510193233321942e-05
7.646412024429124488e-01 -1.574506328579712740e-05
7.651305434726852761e-01 -1.574502461452873041e-05
7.656201976619401162e-01 -1.574498591851220927e-05
7.661101652110884341e-01 -1.574494719773172107e-05
7.666004463206670394e-01 -1.574490845217141615e-05
7.670910411913434146e-01 -1.574486968181544480e-05
7.675819500239133841e-01 -1.574483088664792687e-05
7.680731730192987827e-01 -1.574479206665299573e-05
7.685647103785535617e-01 -1.574475322181475426e-05
7.690565623028567943e-01 -1.574471435211730535e-05
7.695487289935197817e-01 -1.574467545754474850e-05
7.700412106519791688e-01 -1.574463653808114933e-05
7.705340074798039396e-01 -1.574459759371059378e-05
7.710271196786888659e-01 -1.574455862441713391e-05
7.715205474504606142e-01 -1.574451963018481840e-05
7.720142909970725276e-01 -1.574448061099769253e-05
7.725083505206097323e-01 -1.574444156683978127e-05
7.730027262232838092e-01 -1.574440249769511297e-05
7.734974183074388998e-01 -1.574436340354768546e-05
7.739924269755453778e-01 -1.574432428438151017e-05
7.744877524302065108e-01 -1.574428514018056123e-05
7.749833948741517986e-01 -1.574424597092882971e-05
7.754793545102438568e-01 -1.574420677661028298e-05
7.759756315414718664e-01 -1.574416755720887484e-05
7.764722261709582352e-01 -1.574412831270854894e-05
7.769691386019520474e-01 -1.574408904309325570e-05
7.774663690378356140e-01 -1.574404974834690826e-05
7.779639176821182556e-01 -1.574401042845343672e-05
7.784617847384419642e-01 -1.574397108339674068e-05
7.789599704105790723e-01 -1.574393171316071634e-05
7.794584749024298098e-01 -1.574389231772925653e-05
7.799572984180281887e-01 -1.574385289708622696e-05
7.804564411615354524e-01 -1.574381345121550352e-05
7.809559033372470704e-01 -1.574377398010093159e-05
7.814556851495856327e-01 -1.574373448372636333e-05
7.819557868031078440e-01 -1.574369496207563059e-05
7.824562085024984182e-01 -1.574365541513255502e-05
7.829569504525757395e-01 -1.574361584288095492e-05
7.834580128582865344e-01 -1.574357624530463501e-05
7.839593959247117549e-01 -1.574353662238738309e-05
7.844610998570602511e-01 -1.574349697411298355e-05
7.849631248606755429e-01 -1.574345730046521402e-05
7.854654711410293810e-01 -1.574341760142782841e-05
7.859681389037279642e-01 -1.574337787698458063e-05
7.864711283545062770e-01 -1.574333812711922119e-05
7.869744396992337521e-01 -1.574329835181546334e-05
7.874780731439088299e-01 -1.574325855105704406e-05
7.879820288946643991e-01 -1.574321872482766304e-05
7.884863071577624671e-01 -1.574317887311102337e-05
7.889909081396003776e-01 -1.574313899589081797e-05
7.894958320467039270e-01 -1.574309909315071943e-05
7.900010790857336929e-01 -1.574305916487439696e-05
7.905066494634828134e-01 -1.574301921104551298e-05
7.910125433868736566e-01 -1.574297923164771299e-05
7.915187610629647041e-01 -1.574293922666462553e-05
7.920253026989438894e-01 -1.574289919607988253e-05
7.925321685021344820e-01 -1.574285913987711255e-05
7.930393586799895367e-01 -1.574281905803990347e-05
7.935468734400979995e-01 -1.574277895055185334e-05
7.940547129901784906e-01 -1.574273881739655684e-05
7.945628775380856323e-01 -1.574269865855757475e-05
7.950713672918040542e-01 -1.574265847401847801e-05
7.955801824594546101e-01 -1.574261826376282064e-05
7.960893232492880500e-01 -1.574257802777413970e-05
7.965987898696916814e-01 -1.574253776603597225e-05
7.971085825291830407e-01 -1.574249747853183505e-05
7.976187014364162220e-01 -1.574245716524524144e-05
7.981291468001755485e-01 -1.574241682615969460e-05
7.986399188293824558e-01 -1.574237646125867401e-05
7.991510177330883868e-01 -1.574233607052567268e-05
7.996624437204824520e-01 -1.574229565394414637e-05
8.001741970008838800e-01 -1.574225521149756100e-05
8.006862777837492340e-01 -1.574221474316936216e-05
8.011986862786659724e-01 -1.574217424894298865e-05
8.017114226953580003e-01 -1.574213372880186234e-05
8.022244872436834484e-01 -1.574209318272939495e-05
8.027378801336323422e-01 -1.574205261070900496e-05
8.032516015753324856e-01 -1.574201201272407697e-05
8.037656517790426891e-01 -1.574197138875799219e-05
8.042800309551595417e-01 -1.574193073879412845e-05
8.047947393142113048e-01 -1.574189006281585002e-05
8.053097770668639077e-01 -1.574184936080650762e-05
8.058251444239149519e-01 -1.574180863274944180e-05
8.063408415963005949e-01 -1.574176787862797958e-05
8.068568687950878893e-01 -1.574172709842544117e-05
8.073732262314829988e-01 -1.574168629212514004e-05
8.078899141168235376e-01 -1.574164545971036929e-05
8.084069326625858976e-01 -1.574160460116442545e-05
8.089242820803784761e-01 -1.574156371647057791e-05
8.094419625819481157e-01 -1.574152280561209608e-05
8.099599743791742190e-01 -1.574148186857223243e-05
8.104783176840749670e-01 -1.574144090533423604e-05
8.109969927088007680e-01 -1.574139991588133564e-05
8.115159996656413632e-01 -1.574135890019676338e-05
8.120353387670188328e-01 -1.574131785826371751e-05
8.125550102254945894e-01 -1.574127679006542339e-05
8.130750142537629399e-01 -1.574123569558504878e-05
8.135953510646563025e-01 -1.574119457480578516e-05
8.141160208711439861e-01 -1.574115342771080029e-05
8.146370238863293034e-01 -1.574111225428325177e-05
8.151583603234522357e-01 -1.574107105450629380e-05
8.156800303958908760e-01 -1.574102982836306027e-05
8.162020343171598746e-01 -1.574098857583667151e-05
8.167243723009082190e-01 -1.574094729691024783e-05
8.172470445609242296e-01 -1.574090599156689941e-05
8.177700513111307856e-01 -1.574086465978971608e-05
8.182933927655900996e-01 -1.574082330156178090e-05
8.188170691384984989e-01 -1.574078191686616336e-05
8.193410806441925320e-01 -1.574074050568593638e-05
8.198654274971427514e-01 -1.574069906800413556e-05
8.203901099119601525e-01 -1.574065760380381347e-05
8.209151281033897352e-01 -1.574061611306798881e-05
8.214404822863173861e-01 -1.574057459577968702e-05
8.219661726757631071e-01 -1.574053305192192002e-05
8.224921994868878983e-01 -1.574049148147767260e-05
8.230185629349868748e-01 -1.574044988442993296e-05
8.235452632354964830e-01 -1.574040826076168929e-05
8.240723006039879506e-01 -1.574036661045588573e-05
8.245996752561731702e-01 -1.574032493349548337e-05
8.251273874078992598e-01 -1.574028322986342635e-05
8.256554372751545579e-01 -1.574024149954264865e-05
8.261838250740626277e-01 -1.574019974251606731e-05
8.267125510208880312e-01 -1.574015795876659599e-05
8.272416153320312215e-01 -1.574011614827711784e-05
8.277710182240328729e-01 -1.574007431103053634e-05
8.283007599135726595e-01 -1.574003244700972111e-05
8.288308406174663689e-01 -1.573999055619753837e-05
8.293612605526720083e-01 -1.573994863857684415e-05
8.298920199362825878e-01 -1.573990669413048097e-05
8.304231189855340034e-01 -1.573986472284127778e-05
8.309545579177974872e-01 -1.573982272469206690e-05
8.314863369505868240e-01 -1.573978069966565019e-05
8.320184563015515788e-01 -1.573973864774482270e-05
8.325509161884839804e-01 -1.573969656891238968e-05
8.330837168293123707e-01 -1.573965446315111230e-05
8.336168584421077554e-01 -1.573961233044376192e-05
8.341503412450775867e-01 -1.573957017077309294e-05
8.346841654565720914e-01 -1.573952798412185978e-05
8.352183312950777205e-01 -1.573948577047278635e-05
8.357528389792246992e-01 -1.573944352980859995e-05
8.362876887277792548e-01 -1.573940126211200417e-05
8.368228807596511665e-01 -1.573935896736570599e-05
8.373584152938869929e-01 -1.573931664555239205e-05
8.378942925496767336e-01 -1.573927429665474562e-05
8.384305127463473895e-01 -1.573923192065542284e-05
8.389670761033696245e-01 -1.573918951753709003e-05
8.395039828403511040e-01 -1.573914708728239658e-05
8.400412331770429342e-01 -1.573910462987395458e-05
8.405788273333364424e-01 -1.573906214529440664e-05
8.411167655292612899e-01 -1.573901963352636148e-05
8.416550479849912447e-01 -1.573897709455241087e-05
8.421936749208377426e-01 -1.573893452835514999e-05
8.427326465572565484e-01 -1.573889193491716045e-05
8.432719631148412054e-01 -1.573884931422099676e-05
8.438116248143296971e-01 -1.573880666624923036e-05
8.443516318765977857e-01 -1.573876399098439544e-05
8.448919845226660064e-01 -1.573872128840902618e-05
8.454326829736932281e-01 -1.573867855850565338e-05
8.459737274509830929e-01 -1.573863580125677393e-05
8.465151181759772436e-01 -1.573859301664490171e-05
8.470568553702626513e-01 -1.573855020465251666e-05
8.475989392555649538e-01 -1.573850736526209539e-05
8.481413700537545619e-01 -1.573846449845611785e-05
8.486841479868405536e-01 -1.573842160421702675e-05
8.492272732769778898e-01 -1.573837868252726479e-05
8.497707461464599765e-01 -1.573833573336927129e-05
8.503145668177259919e-01 -1.573829275672546522e-05
8.508587355133540031e-01 -1.573824975257824863e-05
8.514032524560679605e-01 -1.573820672091003712e-05
8.519481178687309253e-01 -1.573816366170320563e-05
8.524933319743511762e-01 -1.573812057494013248e-05
8.530388949960795442e-01 -1.573807746060318583e-05
8.535848071572073037e-01 -1.573803431867472029e-05
8.541310686811722785e-01 -1.573799114913707354e-05
8.546776797915510704e-01 -1.573794795197257308e-05
8.552246407120677185e-01 -1.573790472716355318e-05
8.557719516665852622e-01 -1.573786147469231425e-05
8.563196128791139561e-01 -1.573781819454114653e-05
8.568676245738036101e-01 -1.573777488669234363e-05
8.574159869749512497e-01 -1.573773155112818563e-05
8.579647003069936773e-01 -1.573768818783092887e-05
8.585137647945149109e-01 -1.573764479678281956e-05
8.590631806622395228e-01 -1.573760137796610727e-05
8.596129481350386348e-01 -1.573755793136302124e-05
8.601630674379246999e-01 -1.573751445695577040e-05
8.607135387960569428e-01 -1.573747095472657721e-05
8.612643624347355864e-01 -1.573742742465761673e-05
8.618155385794085133e-01 -1.573738386673108092e-05
8.623670674556639382e-01 -1.573734028092915160e-05
8.629189492892386237e-01 -1.573729666723397671e-05
8.634711843060098868e-01 -1.573725302562771096e-05
8.640237727320031480e-01 -1.573720935609249549e-05
8.645767147933849373e-01 -1.573716565861045115e-05
8.651300107164691111e-01 -1.573712193316369198e-05
8.656836607277148543e-01 -1.573707817973432526e-05
8.662376650537230161e-01 -1.573703439830444472e-05
8.667920239212428823e-01 -1.573699058885613051e-05
8.673467375571662918e-01 -1.573694675137144927e-05
8.679018061885326318e-01 -1.573690288583245745e-05
8.684572300425238423e-01 -1.573685899222120133e-05
8.690130093464706329e-01 -1.573681507051972721e-05
8.695691443278453781e-01 -1.573677112071004072e-05
8.701256352142696660e-01 -1.573672714277416442e-05
8.706824822335076375e-01 -1.573668313669410396e-05
8.712396856134720924e-01 -1.573663910245183447e-05
8.717972455822188271e-01 -1.573659504002933787e-05
8.723551623679522971e-01 -1.573655094940858251e-05
8.729134361990200652e-01 -1.573650683057152322e-05
8.734720673039193528e-01 -1.573646268350010124e-05
8.740310559112899336e-01 -1.573641850817624767e-05
8.745904022499211283e-01 -1.573637430458188006e-05
8.751501065487456987e-01 -1.573633007269890915e-05
8.757101690368463975e-01 -1.573628581250923218e-05
8.762705899434485302e-01 -1.573624152399472940e-05
8.768313694979279482e-01 -1.573619720713728110e-05
8.773925079298039442e-01 -1.573615286191874042e-05
8.779540054687450246e-01 -1.573610848832096394e-05
8.785158623445669113e-01 -1.573606408632578449e-05
8.790780787872306545e-01 -1.573601965591503151e-05
