# Psi stats weights for ggl in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      Q(theta)
9.121276068222945810e+01 -2.413290166003172932e-06
9.127113334917190457e+01 -2.425818247109871125e-06
9.132954337238129483e+01 -2.416355906846023487e-06
9.138799077576440766e+01 -2.428874127588966578e-06
9.144647558324292902e+01 -2.419425568208882636e-06
9.150499781875421945e+01 -2.431933915969467172e-06
9.156355750625061773e+01 -2.422499155123173942e-06
9.162215466970002353e+01 -2.434997617266650754e-06
9.168078933308572687e+01 -2.425576672626820676e-06
9.173946152040605284e+01 -2.438065236502184761e-06
9.179817125567507219e+01 -2.428658125764051848e-06
9.185691856292181967e+01 -2.441136778704139355e-06
9.191570346619113252e+01 -2.431743519585599559e-06
9.197452598954284042e+01 -2.444212248906996311e-06
9.203338615705251868e+01 -2.434832859148601601e-06
9.209228399281080613e+01 -2.447291652151643941e-06
9.215121952092412982e+01 -2.437926149516659049e-06
9.221019276551395194e+01 -2.450374993485405040e-06
9.226920375071756553e+01 -2.441023395759810004e-06
9.232825250068732714e+01 -2.453462277962022913e-06
9.238733903959142424e+01 -2.444124602954558819e-06
9.244646339161312198e+01 -2.456553510641685093e-06
9.250562558095157328e+01 -2.447229776183892612e-06
9.256482563182102297e+01 -2.459648696591038587e-06
9.262406356845157518e+01 -2.450338920537254162e-06
9.268333941508846863e+01 -2.462747840883178013e-06
9.274265319599285817e+01 -2.453452041110587227e-06
9.280200493544101903e+01 -2.465850948597661278e-06
9.286139465772515678e+01 -2.456569143006334425e-06
9.292082238715263998e+01 -2.468958024820524395e-06
9.298028814804676756e+01 -2.459690231333434694e-06
9.303979196474602986e+01 -2.472069074644267086e-06
9.309933386160479074e+01 -2.462815311207331336e-06
9.315891386299296073e+01 -2.475184103167958236e-06
9.321853199329581230e+01 -2.465944387749985149e-06
9.327818827691456249e+01 -2.478303115497047007e-06
9.333788273826567661e+01 -2.469077466089917627e-06
9.339761540178163557e+01 -2.481426116743571206e-06
9.345738629191016855e+01 -2.472214551362152508e-06
9.351719543311503458e+01 -2.484553112026057760e-06
9.357704284987525511e+01 -2.475355648708274227e-06
9.363692856668590991e+01 -2.487684106469563373e-06
9.369685260805736959e+01 -2.478500763276423254e-06
9.375681499851609146e+01 -2.490819105205672830e-06
9.381681576260380950e+01 -2.481649900221288891e-06
9.387685492487837280e+01 -2.493958113372519753e-06
9.393693250991293553e+01 -2.484803064704146549e-06
9.399704854229680961e+01 -2.497101136114782366e-06
9.405720304663462628e+01 -2.487960261892840799e-06
9.411739604754714605e+01 -2.500248178583702547e-06
9.417762756967050564e+01 -2.491121496961805709e-06
9.423789763765699945e+01 -2.503399245937074400e-06
9.429820627617429807e+01 -2.494286775092083894e-06
9.435855350990627244e+01 -2.506554343339284063e-06
9.441893936355216965e+01 -2.497456101471271889e-06
9.447936386182736612e+01 -2.509713475961292343e-06
9.453982702946299810e+01 -2.500629481293691670e-06
9.460032889120583377e+01 -2.512876648980658433e-06
9.466086947181878486e+01 -2.503806919760163226e-06
9.472144879608023871e+01 -2.516043867581522974e-06
9.478206688878485409e+01 -2.506988422078207423e-06
9.484272377474273696e+01 -2.519215136954660990e-06
9.490341947878030737e+01 -2.510173993461956645e-06
9.496415402573940412e+01 -2.522390462297453094e-06
9.502492744047823692e+01 -2.513363639132205610e-06
9.508573974787050531e+01 -2.525569848813907931e-06
9.514659097280616606e+01 -2.516557364316396555e-06
9.520748114019080788e+01 -2.528753301714664295e-06
9.526841027494626246e+01 -2.519755174248643368e-06
9.532937840200996504e+01 -2.531940826217011460e-06
9.539038554633572176e+01 -2.522957074169729899e-06
9.545143173289285699e+01 -2.535132427544884522e-06
9.551251698666709444e+01 -2.526163069327118856e-06
9.557364133265977557e+01 -2.538328110928885571e-06
9.563480479588861272e+01 -2.529373164974965773e-06
9.569600740138692174e+01 -2.541527881606276495e-06
9.575724917420447468e+01 -2.532587366374135534e-06
9.581853013940663288e+01 -2.544731744820984908e-06
9.587985032207514280e+01 -2.535805678792178232e-06
9.594120974730775231e+01 -2.547939705823696474e-06
9.600260844021802598e+01 -2.539028107503373636e-06
9.606404642593594190e+01 -2.551151769871682965e-06
9.612552372960719538e+01 -2.542254657788729072e-06
9.618704037639398052e+01 -2.554367942228997073e-06
9.624859639147416601e+01 -2.545485334935990015e-06
9.631019180004216196e+01 -2.557588228166375004e-06
9.637182662730809568e+01 -2.548720144239626112e-06
9.643350089849859330e+01 -2.560812632961278406e-06
9.649521463885608341e+01 -2.551959091000885812e-06
9.655696787363950762e+01 -2.564041161897904957e-06
9.661876062812356736e+01 -2.555202180527748091e-06
9.668059292759957657e+01 -2.567273820267179046e-06
9.674246479737459481e+01 -2.558449418134983432e-06
9.680437626277232255e+01 -2.570510613366778879e-06
9.686632734913220588e+01 -2.561700809144121219e-06
9.692831808181036024e+01 -2.573751546501139444e-06
9.699034848617870352e+01 -2.564956358883496323e-06
9.705241858762578033e+01 -2.576996624981458866e-06
9.711452841155603721e+01 -2.568216072688224536e-06
9.717667798339049057e+01 -2.580245854125700518e-06
9.723886732856611559e+01 -2.571479955900226713e-06
9.730109647253649996e+01 -2.583499239258626911e-06
9.736336544077114752e+01 -2.574748013868218183e-06
9.742567425875616038e+01 -2.586756785711776391e-06
9.748802295199396895e+01 -2.578020251947818443e-06
9.755041154600297659e+01 -2.590018498823483901e-06
9.761284006631836974e+01 -2.581296675501364382e-06
9.767530853849122252e+01 -2.593284383938905538e-06
9.773781698808942053e+01 -2.584577289898093244e-06
9.780036544069676552e+01 -2.596554446410010932e-06
9.786295392191387066e+01 -2.587862100514086300e-06
9.792558245735726530e+01 -2.599828691595584517e-06
9.798825107266036127e+01 -2.591151112732266728e-06
9.805095979347251500e+01 -2.603107124861259836e-06
9.811370864545992276e+01 -2.594444331942433922e-06
9.817649765430475384e+01 -2.606389751579508104e-06
9.823932684570611684e+01 -2.597741763541263909e-06
9.830219624537909340e+01 -2.609676577129650069e-06
9.836510587905559078e+01 -2.601043412932296229e-06
9.842805577248365978e+01 -2.612967606897866176e-06
9.849104595142820529e+01 -2.604349285525993217e-06
9.855407644167020464e+01 -2.616262846277214352e-06
9.861714726900751771e+01 -2.607659386739688344e-06
9.868025845925416206e+01 -2.619562300667618575e-06
9.874341003824105201e+01 -2.610973721997658207e-06
9.880660203181521695e+01 -2.622865975475891741e-06
9.886983446584056878e+01 -2.614292296731056888e-06
9.893310736619751822e+01 -2.626173876115794534e-06
9.899642075878276160e+01 -2.617615116377988375e-06
9.905977466951000565e+01 -2.629486008007901594e-06
9.912316912430905802e+01 -2.620942186383498936e-06
9.918660414912680778e+01 -2.632802376579764149e-06
9.925007976992628755e+01 -2.624273512199578394e-06
9.931359601268758297e+01 -2.636122987265838438e-06
9.937715290340698004e+01 -2.627609099285160970e-06
9.944075046809783203e+01 -2.639447845507520019e-06
9.950438873278969254e+01 -2.630948953106148155e-06
9.956806772352922508e+01 -2.642776956753136566e-06
9.963178746637932193e+01 -2.634293079135418028e-06
9.969554798741997104e+01 -2.646110326457973284e-06
9.975934931274746020e+01 -2.637641482852834569e-06
9.982319146847514446e+01 -2.649447960084268246e-06
9.988707448073272133e+01 -2.640994169745231150e-06
9.995099837566704082e+01 -2.652789863101233995e-06
1.000149631794411818e+02 -2.644351145306465159e-06
1.000789689182354891e+02 -2.656136040985050343e-06
1.001430156182465794e+02 -2.647712415037388784e-06
1.002071033056882641e+02 -2.659486499218896136e-06
1.002712320067907115e+02 -2.651077984445874847e-06
1.003354017478013134e+02 -2.662841243292934430e-06
1.003996125549838325e+02 -2.654447859046804941e-06
1.004638644546191273e+02 -2.666200278704336630e-06
1.005281574730048959e+02 -2.657822044362161763e-06
1.005924916364553781e+02 -2.669563610957285035e-06
1.006568669713020228e+02 -2.661200545920888501e-06
1.007212835038927352e+02 -2.672931245562988081e-06
1.007857412605927010e+02 -2.664583369259032410e-06
1.008502402677835761e+02 -2.676303188039673991e-06
1.009147805518642684e+02 -2.667970519919681703e-06
1.009793621392502416e+02 -2.679679443912633547e-06
1.010439850563741828e+02 -2.671362003453009605e-06
1.011086493296853774e+02 -2.683060018714180281e-06
1.011733549856503629e+02 -2.674757825416261215e-06
1.012381020507522749e+02 -2.686444917983706804e-06
1.013028905514915721e+02 -2.678157991373784429e-06
1.013677205143852547e+02 -2.689834147267664900e-06
1.014325919659677311e+02 -2.681562506897014267e-06
1.014975049327899370e+02 -2.693227712119575689e-06
1.015624594414202733e+02 -2.684971377564503367e-06
1.016274555184436821e+02 -2.696625618100056733e-06
1.016924931904625424e+02 -2.688384608961910549e-06
1.017575724840958600e+02 -2.700027870776821612e-06
1.018226934259800629e+02 -2.691802206682039781e-06
1.018878560427682345e+02 -2.703434475724657904e-06
1.019530603611308237e+02 -2.695224176324811801e-06
1.020183064077553325e+02 -2.706845438525544918e-06
1.020835942093460460e+02 -2.698650523497290376e-06
1.021489237926247284e+02 -2.710260764768487254e-06
1.022142951843298846e+02 -2.702081253813726770e-06
1.022797084112174844e+02 -2.713680460049674471e-06
1.023451635000602522e+02 -2.705516372895493255e-06
1.024106604776484062e+02 -2.717104529972426873e-06
1.024761993707889616e+02 -2.708955886371168657e-06
1.025417802063064556e+02 -2.720532980147219653e-06
1.026074030110421944e+02 -2.712399799876492622e-06
1.026730678118550912e+02 -2.723965816191674419e-06
1.027387746356207998e+02 -2.715848119054410501e-06
1.028045235092326095e+02 -2.727403043730596891e-06
1.028703144596005927e+02 -2.719300849555052604e-06
1.029361475136524717e+02 -2.730844668395951063e-06
1.030020226983327660e+02 -2.722757997035775704e-06
1.030679400406037018e+02 -2.734290695826907486e-06
1.031338995674443026e+02 -2.726219567161150752e-06
1.031999013058512702e+02 -2.737741131669820819e-06
1.032659452828381745e+02 -2.729685565602967960e-06
1.033320315254363067e+02 -2.741195981578253976e-06
1.033981600606938258e+02 -2.733155998040248662e-06
1.034643309156765127e+02 -2.744655251212990821e-06
1.035305441174674854e+02 -2.736630870159325356e-06
1.035967996931668438e+02 -2.748118946242019662e-06
1.036630976698924798e+02 -2.740110187653695169e-06
1.037294380747792246e+02 -2.751587072340584064e-06
1.037958209349796732e+02 -2.743593956224173168e-06
1.038622462776634023e+02 -2.755059635191163796e-06
1.039287141300177524e+02 -2.747082181578839422e-06
1.039952245192470883e+02 -2.758536640483484148e-06
1.040617774725736098e+02 -2.750574869433063143e-06
1.041283730172364557e+02 -2.762018093914531597e-06
1.041950111804926706e+02 -2.754072025509498872e-06
1.042616919896163239e+02 -2.765504001188574987e-06
1.043284154718993477e+02 -2.757573655538113585e-06
1.043951816546506848e+02 -2.768994368017146049e-06
1.044619905651972260e+02 -2.761079765256179920e-06
1.045288422308829155e+02 -2.772489200119086403e-06
1.045957366790696028e+02 -2.764590360408296923e-06
1.046626739371362476e+02 -2.775988503220512839e-06
1.047296540324797149e+02 -2.768105446746391748e-06
1.047966769925140511e+02 -2.779492283054872792e-06
1.048637428446711795e+02 -2.771625030029736171e-06
1.049308516164002185e+02 -2.783000545362910463e-06
1.049980033351682778e+02 -2.775149116024963107e-06
1.050651980284595766e+02 -2.786513295892700699e-06
1.051324357237762825e+02 -2.778677710506039931e-06
1.051997164486381422e+02 -2.790030540399702357e-06
1.052670402305821966e+02 -2.782210819254312096e-06
1.053344070971635489e+02 -2.793552284646638026e-06
1.054018170759544830e+02 -2.785748448058526008e-06
1.054692701945454019e+02 -2.797078534403638443e-06
1.055367664805438750e+02 -2.789290602714796411e-06
1.056043059615756334e+02 -2.800609295448190404e-06
1.056718886652835891e+02 -2.792837289026631800e-06
1.057395146193288582e+02 -2.804144573565145233e-06
1.058071838513897376e+02 -2.796388512804961950e-06
1.058748963891627284e+02 -2.807684374546753087e-06
1.059426522603616121e+02 -2.799944279868131560e-06
1.060104514927183459e+02 -2.811228704192643051e-06
1.060782941139821673e+02 -2.803504596041909152e-06
1.061461801519205466e+02 -2.814777568309856592e-06
1.062141096343182625e+02 -2.807069467159493420e-06
1.062820825889783265e+02 -2.818330972712845449e-06
1.063500990437210874e+02 -2.810638899061539488e-06
1.064181590263851689e+02 -2.821888923223475015e-06
1.064862625648265180e+02 -2.814212897596150866e-06
1.065544096869194135e+02 -2.825451425671053560e-06
1.066226004205555000e+02 -2.817791468618883259e-06
1.066908347936445693e+02 -2.829018485892327154e-06
1.067591128341143332e+02 -2.821374617992829695e-06
1.068274345699100252e+02 -2.832590109731489825e-06
1.068958000289951684e+02 -2.824962351588480339e-06
1.069642092393507937e+02 -2.836166303040194573e-06
1.070326622289762639e+02 -2.828554675283868611e-06
1.071011590258883928e+02 -2.839747071677568194e-06
1.071696996581223829e+02 -2.832151594964522476e-06
1.072382841537309304e+02 -2.843332421510216786e-06
1.073069125407851629e+02 -2.835753116523480541e-06
1.073755848473736876e+02 -2.846922358412233368e-06
1.074443011016035285e+02 -2.839359245861314925e-06
1.075130613315992605e+02 -2.850516888265210170e-06
1.075818655655039464e+02 -2.842969988886115162e-06
1.076507138314781429e+02 -2.854116016958246670e-06
1.077196061577009232e+02 -2.846585351513524205e-06
1.077885425723689536e+02 -2.857719750387965272e-06
1.078575231036973037e+02 -2.850205339666723174e-06
1.079265477799188062e+02 -2.861328094458510033e-06
1.079956166292846547e+02 -2.853829959276476254e-06
1.080647296800637776e+02 -2.864941055081571224e-06
1.081338869605436059e+02 -2.857459216281106128e-06
1.082030884990291923e+02 -2.868558638176365006e-06
1.082723343238442197e+02 -2.861093116626518540e-06
1.083416244633300209e+02 -2.872180849669680861e-06
1.084109589458464029e+02 -2.864731666266205262e-06
1.084803377997712488e+02 -2.875807695495902345e-06
1.085497610535004185e+02 -2.868374871161264845e-06
1.086192287354482602e+02 -2.879439181596935512e-06
1.086887408740469141e+02 -2.872022737280401350e-06
1.087582974977471508e+02 -2.883075313922292351e-06
1.088278986350175046e+02 -2.875675270599952722e-06
1.088975443143451969e+02 -2.886716098429105181e-06
1.089672345642351985e+02 -2.879332477103871307e-06
1.090369694132111675e+02 -2.890361541082077103e-06
1.091067488898146109e+02 -2.882994362783756043e-06
1.091765730226057087e+02 -2.894011647853547217e-06
1.092464418401624613e+02 -2.886660933638855845e-06
1.093163553710816558e+02 -2.897666424723475382e-06
1.093863136439779140e+02 -2.890332195676078501e-06
1.094563166874845734e+02 -2.901325877679455340e-06
1.095263645302529056e+02 -2.894008154910002103e-06
1.095964572009529405e+02 -2.904990012716727422e-06
1.096665947282726279e+02 -2.897688817362886913e-06
1.097367771409186616e+02 -2.908658835838180245e-06
1.098070044676157409e+02 -2.901374189064671966e-06
1.098772767371073371e+02 -2.912332353054377813e-06
1.099475939781549272e+02 -2.905064276052990746e-06
1.100179562195386467e+02 -2.916010570383551897e-06
1.100883634900571479e+02 -2.908759084373248689e-06
1.101588158185270743e+02 -2.919693493851616010e-06
1.102293132337840262e+02 -2.912458620078466901e-06
1.102998557646815954e+02 -2.923381129492184887e-06
1.103704434400923020e+02 -2.916162889229468934e-06
1.104410762889066433e+02 -2.927073483346570254e-06
1.105117543400341305e+02 -2.919871897894794811e-06
1.105824776224022514e+02 -2.930770561463806233e-06
1.106532461649574941e+02 -2.923585652150737023e-06
1.107240599966644368e+02 -2.934472369900642571e-06
1.107949191465066008e+02 -2.927304158081337989e-06
1.108658236434856406e+02 -2.938178914721568357e-06
1.109367735166222246e+02 -2.931027421778420973e-06
1.110077687949550835e+02 -2.941890201998813710e-06
1.110788095075420756e+02 -2.934755449341589235e-06
1.111498956834591070e+02 -2.945606237812363762e-06
1.112210273518012400e+02 -2.938488246878219258e-06
1.112922045416816133e+02 -2.949327028249969666e-06
1.113634272822325215e+02 -2.942225820503501405e-06
1.114346956026043927e+02 -2.953052579407146054e-06
1.115060095319667965e+02 -2.945968176340431445e-06
1.115773690995075214e+02 -2.956782897387195606e-06
1.116487743344333694e+02 -2.949715320519819451e-06
1.117202252659698161e+02 -2.960517988301250123e-06
1.117917219233607113e+02 -2.953467259180299962e-06
1.118632643358690615e+02 -2.964257858268175244e-06
1.119348525327761763e+02 -2.957223998468364596e-06
1.120064865433825503e+02 -2.968002513414713589e-06
1.120781663970069530e+02 -2.960985544538340871e-06
1.121498921229873815e+02 -2.971751959875386082e-06
1.122216637506801362e+02 -2.964751903552416773e-06
1.122934813094608444e+02 -2.975506203792594442e-06
1.123653448287233516e+02 -2.968523081680652609e-06
1.124372543378808444e+02 -2.979265251316532666e-06
1.125092098663648699e+02 -2.972299085100989485e-06
1.125812114436262590e+02 -2.983029108605286559e-06
1.126532590991342460e+02 -2.976079919999249296e-06
1.127253528623773349e+02 -2.986797781824800273e-06
1.127974927628625181e+02 -2.979865592569174548e-06
1.128696788301160723e+02 -2.990571277148877155e-06
1.129419110936827053e+02 -2.983656109012387689e-06
1.130141895831265657e+02 -2.994349600759220830e-06
1.130865143280301481e+02 -2.987451475538457187e-06
1.131588853579954588e+02 -2.998132758845416139e-06
1.132313027026428927e+02 -2.991251698364864067e-06
1.133037663916123279e+02 -3.001920757604968953e-06
1.133762764545621025e+02 -2.995056783717027747e-06
1.134488329211699096e+02 -3.005713603243284995e-06
1.135214358211324139e+02 -2.998866737828368293e-06
1.135940851841649533e+02 -3.009511301973699487e-06
1.136667810400023484e+02 -3.002681566940193344e-06
1.137395234183979795e+02 -3.013313860017494514e-06
1.138123123491247384e+02 -3.006501277301831517e-06
1.138851478619740760e+02 -3.017121283603877001e-06
1.139580299867570119e+02 -3.010325875170556174e-06
1.140309587533031248e+02 -3.020933578970024456e-06
1.141039341914616614e+02 -3.014155366811675209e-06
1.141769563311003566e+02 -3.024750752361079880e-06
1.142500252021066416e+02 -3.017989758498468788e-06
1.143231408343865496e+02 -3.028572810030163633e-06
1.143963032578657533e+02 -3.021829056512235940e-06
1.144695125024885556e+02 -3.032399758238369197e-06
1.145427685982189701e+02 -3.025673267142305989e-06
1.146160715750396122e+02 -3.036231603254799173e-06
1.146894214629528790e+02 -3.029522396686032625e-06
1.147628182919798121e+02 -3.040068351356567398e-06
1.148362620921611637e+02 -3.033376451448806189e-06
1.149097528935563872e+02 -3.043910008828786243e-06
1.149832907262447605e+02 -3.037235437744093479e-06
1.150568756203242202e+02 -3.047756581964600916e-06
1.151305076059124275e+02 -3.041099361893409376e-06
1.152041867131461714e+02 -3.051608077065243672e-06
1.152779129721813547e+02 -3.044968230226336752e-06
1.153516864131934909e+02 -3.055464500439918615e-06
1.154255070663770226e+02 -3.048842049080559077e-06
1.154993749619461738e+02 -3.059325858405924098e-06
1.155732901301339979e+02 -3.052720824801843057e-06
1.156472526011934008e+02 -3.063192157288635779e-06
1.157212624053961747e+02 -3.056604563744074209e-06
1.157953195730339644e+02 -3.067063403421496881e-06
1.158694241344173008e+02 -3.060493272269246272e-06
1.159435761198766102e+02 -3.070939603146046146e-06
1.160177755597612048e+02 -3.064386956747467561e-06
1.160920224844403634e+02 -3.074820762811911479e-06
1.161663169243023219e+02 -3.068285623557007555e-06
1.162406589097551688e+02 -3.078706888776852726e-06
1.163150484712260493e+02 -3.072189279084268093e-06
1.163894856391619754e+02 -3.082597987406726519e-06
1.164639704440291013e+02 -3.076097929723806675e-06
1.165385029163134050e+02 -3.086494065075541761e-06
1.166130830865199925e+02 -3.080011581878360594e-06
1.166877109851739505e+02 -3.090395128165437599e-06
1.167623866428193935e+02 -3.083930241958833814e-06
1.168371100900205022e+02 -3.094301183066711379e-06
1.169118813573605138e+02 -3.087853916384312636e-06
1.169867004754425892e+02 -3.098212236177812715e-06
1.170615674748895003e+02 -3.091782611582135156e-06
1.171364823863432463e+02 -3.102128293905387536e-06
1.172114452404659204e+02 -3.095716333987786234e-06
1.172864560679387296e+02 -3.106049362664232767e-06
1.173615148994630175e+02 -3.099655090044986853e-06
1.174366217657593126e+02 -3.109975448877371296e-06
1.175117766975682372e+02 -3.103598886205716993e-06
1.175869797256496554e+02 -3.113906558976021477e-06
1.176622308807836106e+02 -3.107547728930174969e-06
1.177375301937692598e+02 -3.117842699399600943e-06
1.178128776954260672e+02 -3.111501624686820633e-06
1.178882734165926962e+02 -3.121783876595782088e-06
1.179637173881279892e+02 -3.115460579952366479e-06
1.180392096409101157e+02 -3.125730097020446322e-06
1.181147502058374670e+02 -3.119424601211819995e-06
1.181903391138277044e+02 -3.129681367137734055e-06
1.182659763958187398e+02 -3.123393694958444698e-06
1.183416620827679253e+02 -3.133637693420059934e-06
1.184173962056527500e+02 -3.127367867693829168e-06
1.184931787954701434e+02 -3.137599082348078544e-06
1.185690098832372996e+02 -3.131347125927855287e-06
1.186448894999908106e+02 -3.141565540410723795e-06
1.187208176767875187e+02 -3.135331476178714329e-06
1.187967944447040622e+02 -3.145537074105279646e-06
1.188728198348366618e+02 -3.139320924972929406e-06
1.189488938783019449e+02 -3.149513689937242464e-06
1.190250166062359085e+02 -3.143315478845363518e-06
1.191011880497949988e+02 -3.153495394420473914e-06
1.191774082401550743e+02 -3.147315144339233104e-06
1.192536772085124994e+02 -3.157482194077146748e-06
1.193299949860830509e+02 -3.151319928006112700e-06
1.194063616041029974e+02 -3.161474095437761746e-06
1.194827770938281475e+02 -3.155329836405936211e-06
1.195592414865347024e+02 -3.165471105041164233e-06
1.196357548135185027e+02 -3.159344876107029944e-06
1.197123171060957958e+02 -3.169473229434561021e-06
1.197889283956024968e+02 -3.163365053686113877e-06
1.198655887133949705e+02 -3.173480475173516593e-06
1.199422980908492065e+02 -3.167390375728296159e-06
1.200190565593617151e+02 -3.177492848821966663e-06
1.200958641503487030e+02 -3.171420848827116726e-06
1.201727208952468970e+02 -3.181510356952248236e-06
1.202496268255126353e+02 -3.175456479584527822e-06
1.203265819726229466e+02 -3.185533006145083525e-06
1.204035863680744853e+02 -3.179497274610914751e-06
1.204806400433844971e+02 -3.189560802989598577e-06
1.205577430300899806e+02 -3.183543240525103926e-06
1.206348953597484837e+02 -3.193593754083359699e-06
1.207120970639377049e+02 -3.187594383954420461e-06
1.207893481742551671e+02 -3.197631866032330261e-06
1.208666487223192121e+02 -3.191650711534609405e-06
1.209439987397678351e+02 -3.201675145450946078e-06
1.210213982582597367e+02 -3.195712229909895027e-06
1.210988473094734843e+02 -3.205723598962074332e-06
1.211763459251083930e+02 -3.199778945733029950e-06
1.212538941368834884e+02 -3.209777233197052535e-06
1.213314919765386861e+02 -3.203850865665228231e-06
1.214091394758336406e+02 -3.213836054795684292e-06
1.214868366665488679e+02 -3.207927996376225078e-06
1.215645835804847508e+02 -3.217900070406269372e-06
1.216423802494624908e+02 -3.212010344544300994e-06
1.217202267053231424e+02 -3.221969286685585499e-06
1.217981229799286211e+02 -3.216097916856240265e-06
1.218760691051608092e+02 -3.226043710298934510e-06
1.219540651129224216e+02 -3.220190720007382636e-06
1.220321110351361114e+02 -3.230123347920118643e-06
1.221102069037454783e+02 -3.224288760701628814e-06
1.221883527507140457e+02 -3.234208206231476957e-06
1.222665486080262980e+02 -3.228392045651444701e-06
1.223447945076866716e+02 -3.238298291923869239e-06
1.224230904817204504e+02 -3.232500581577851234e-06
1.225014365621735095e+02 -3.242393611696764519e-06
1.225798327811117190e+02 -3.236614375210481981e-06
1.226582791706220519e+02 -3.246494172258106816e-06
1.227367757628115044e+02 -3.240733433287572127e-06
1.228153225898081473e+02 -3.250599980324468448e-06
1.228939196837600321e+02 -3.244857762555947469e-06
1.229725670768363557e+02 -3.254711042620984815e-06
1.230512648012263384e+02 -3.248987369771068031e-06
1.231300128891404029e+02 -3.258827365881392510e-06
1.232088113728089809e+02 -3.253122261697028070e-06
1.232876602844836782e+02 -3.262948956848029326e-06
1.233665596564362659e+02 -3.257262445106556917e-06
1.234455095209595754e+02 -3.267075822271844413e-06
1.235245099103667172e+02 -3.261407926781045666e-06
1.236035608569918907e+02 -3.271207968912423694e-06
1.236826623931895455e+02 -3.265558713510540814e-06
1.237618145513353056e+02 -3.275345403537977158e-06
1.238410173638250455e+02 -3.269714812093778994e-06
1.239202708630758281e+02 -3.279488132925379941e-06
1.239995750815250091e+02 -3.273876229338183585e-06
1.240789300516311755e+02 -3.283636163860157079e-06
1.241583358058731505e+02 -3.278042972059844808e-06
1.242377923767510026e+02 -3.287789503136502991e-06
1.243172997967855480e+02 -3.282215047083638731e-06
1.243968580985180381e+02 -3.291948157557304347e-06
1.244764673145110550e+02 -3.286392461243077349e-06
1.245561274773475162e+02 -3.296112133934131599e-06
1.246358386196317269e+02 -3.290575221380461892e-06
1.247156007739882568e+02 -3.300281439087265240e-06
1.247954139730632193e+02 -3.294763334346808714e-06
1.248752782495229638e+02 -3.304456079845701731e-06
1.249551936360553412e+02 -3.298956807001907736e-06
1.250351601653685378e+02 -3.308636063047153079e-06
1.251151778701922694e+02 -3.303155646214299575e-06
1.251952467832766018e+02 -3.312821395538086222e-06
1.252753669373931587e+02 -3.307359858861312816e-06
1.253555383653339561e+02 -3.317012084173716257e-06
1.254357610999125399e+02 -3.311569451829068246e-06
1.255160351739629334e+02 -3.321208135818004317e-06
1.255963606203406613e+02 -3.315784432012473770e-06
1.256767374719218111e+02 -3.325409557343698234e-06
1.257571657616039857e+02 -3.320004806315260415e-06
1.258376455223053370e+02 -3.329616355632316864e-06
1.259181767869656028e+02 -3.324230581649975125e-06
1.259987595885450986e+02 -3.333828537574186511e-06
1.260793939600256977e+02 -3.328461764938009984e-06
1.261600799344099357e+02 -3.338046110068420178e-06
1.262408175447217928e+02 -3.332698363109592056e-06
1.263216068240064374e+02 -3.342269080022994220e-06
1.264024478053297571e+02 -3.336940383103797357e-06
1.264833405217793114e+02 -3.346497454354646698e-06
1.265642850064633791e+02 -3.341187831868598290e-06
1.266452812925118678e+02 -3.350731239989004440e-06
1.267263294130754332e+02 -3.345440716360817482e-06
1.268074294013264023e+02 -3.354970443860524591e-06
1.268885812904578643e+02 -3.349699043546187498e-06
1.269697851136846367e+02 -3.359215072912532308e-06
1.270510409042423134e+02 -3.353962820399339410e-06
1.271323486953882451e+02 -3.363465134097233465e-06
1.272137085204005444e+02 -3.358232053903814229e-06
1.272951204125791378e+02 -3.367720634375704912e-06
1.273765844052447562e+02 -3.362506751052076881e-06
1.274581005317400155e+02 -3.371981580717933437e-06
1.275396688254282509e+02 -3.366786918845534841e-06
1.276212893196947533e+02 -3.376247980102807299e-06
1.277029620479456327e+02 -3.371072564294552114e-06
1.277846870436088693e+02 -3.380519839518135285e-06
1.278664643401333620e+02 -3.375363694418425935e-06
1.279482939709899227e+02 -3.384797165960660261e-06
1.280301759696702391e+02 -3.379660316245443100e-06
1.281121103696878265e+02 -3.389079966436059595e-06
1.281940972045777301e+02 -3.383962436812904108e-06
1.282761365078958988e+02 -3.393368247958973114e-06
1.283582283132204225e+02 -3.388270063167038876e-06
1.284403726541503090e+02 -3.397662017553011992e-06
1.285225695643065933e+02 -3.392583202363129143e-06
1.286048190773312854e+02 -3.401961282250742659e-06
1.286871212268885074e+02 -3.396901861465455521e-06
1.287694760466632999e+02 -3.406266049093737201e-06
1.288518835703628724e+02 -3.401226047547341127e-06
1.289343438317154664e+02 -3.410576325132573780e-06
1.290168568644713787e+02 -3.405555767691140987e-06
1.290994227024020518e+02 -3.414892117426821812e-06
1.291820413793010118e+02 -3.409891028988263641e-06
1.292647129289829593e+02 -3.419213433045087288e-06
1.293474373852846213e+02 -3.414231838539181725e-06
1.294302147820640414e+02 -3.423540279065015730e-06
1.295130451532012898e+02 -3.418578203453449344e-06
1.295959285325976680e+02 -3.427872662573287116e-06
1.296788649541767029e+02 -3.422930130849702061e-06
1.297618544518830959e+02 -3.432210590665646370e-06
1.298448970596838024e+02 -3.427287627855672579e-06
1.299279928115669520e+02 -3.436554070446905480e-06
1.300111417415430139e+02 -3.431650701608219951e-06
1.300943438836436599e+02 -3.440903109030943923e-06
